osm_type,osm_id,name,name_en,name_fr,name_es,elevation_m,lat,lon,prominence,wikidata,wikipedia,prominence_calc
node,4207613300,Urniza,,,,724,42.570311,-1.4977245,,,,58
node,5072946999,Buluntzagaina,,,,724,43.1186687,-1.165861,,,,53
node,5615012066,Peña Falconera,,,,724,42.2053513,-0.0964308,,Q2487532,,70
node,4311701998,Serrat del Marquet,,,,723.9,42.052272,1.4125541,,Q17482482,ca:Serrat del Marquet,10
node,3934324776,la Guàrdia,,,,723.7,42.0023987,1.1812696,,Q11930550,ca:La Guàrdia (la Baronia de Rialb),60
node,5565944382,Roca de la Guineu,,,,723.1,42.1096504,1.8880294,,,,34
node,1163474456,Okoka,,,,723,43.2411806,-1.4257145,,,,46
node,3324901146,Axarimendia,,,,723,42.7858181,-1.3572343,,Q112788849,eu:Axarimendia,65
node,3909658026,Kokori,,,,723,43.2120506,-1.6342927,,,,15
node,12526740714,Puntal del Soto,,,,723,42.521906,-0.8358929,,,,8
node,12574643705,Pic Arnau,,,,723,42.6959109,2.4944105,,,,12
node,5119588927,Otsopasaje,,,,722.76,42.9600613,-1.8074603,,,,118
node,9839835022,Creu dels Trulls,,,,722.7,42.2824769,2.6744465,,,,12
node,1161324591,,,,,722,43.1994115,-1.3704694,,,,2
node,3324901147,Murugain,,,,722,42.7785895,-1.3389309,,,,71
node,3811649508,Illarragorri,,,,722,42.907752,-1.706332,,,,26
node,3927570999,Extingo Gain,,,,722,42.9608541,-1.642567,,,,60
node,3938350398,Anakar,,,,722,43.0973715,-1.9934964,,,,13
node,7320421305,Lexudoko Hegia,,,,722,43.201838,-1.306665,,,,26
node,9486991010,Apurtxegaña,,,,722,43.0883019,-1.6168182,,,,69
node,12413033622,Puig d'en Valls,,,,722,42.568388,2.6527947,,,,76
node,8252654992,Artzanzulo,,,,721.94,42.9592531,-1.4917257,,,,18
node,1156934641,Munhozarri,,,,721,43.0955452,-1.149124,,,,53
node,3324907942,Santa Lucia,,,,721,42.7598566,-1.2159574,,,,-15
node,4311628783,els Copets,,,,721,42.0026822,1.3884576,,Q11918952,ca:Els Copets,12
node,5473785225,,,,,721,42.2753478,2.5588595,,,,208
node,5614698511,Loma Escopar,,,,721,42.186887,-0.0728113,,,,2
node,6375853606,Sastrain,,,,721,43.0201842,-1.7225177,,,,53
node,7202917694,Turó de la Costa Xica,,,,721.0,42.2720014,1.3534488,,Q17481797,ca:Turó de la Costa Xica,18
node,9893759436,Aistringua,,,,721,42.9185219,-1.7023448,,,,60
node,11494050519,Char de Moulis,,,,721,42.9556391,1.0944027,,,,14
node,13619762877,Serrat de Cal Mirot,,,,721,42.0509978,2.0947398,,,,16
node,3770302485,Tossal de la Roca del Mill,,,,720.5,42.0538877,1.7997826,,Q17483313,ca:Tossal de la Roca del Mill,20
node,7819659469,Hurbeleta,,,,720,43.2155768,-1.3645445,,,,102
node,12409037095,Puig de l'Ami,,,,720,42.4132401,2.5794121,,,,24
node,4360365468,Roca Sorrenca,,,,719.8,42.0658732,2.0574762,,,,11
node,626653593,,,,,719,43.0830866,-0.0605708,,,,13
node,7037009039,Askoz,,,,719,42.7024567,-1.3542663,,,,166
node,11828259771,,,,,719,42.8420237,-1.3328357,,,,20
node,12401556142,Peré,,,,719,42.9828751,0.6452031,,,,38
node,8303725233,Urbe,,,,718.89,42.8736912,-1.5534683,,,,9
node,667976451,Castet Oussès,,,,718,43.0822749,-0.2342421,,,,28
node,1163365805,Epelmendi,,,,718,43.1917078,-1.4367678,,,,31
node,1243098213,Talluntzelarre,,,,718,42.7296904,-1.3722942,,,,53
node,2364454875,La Tozaleta,,,,718,42.4846162,0.1606294,,,,14
node,3909969979,Alanegi,,,,718,42.983196,-1.612602,,,,35
node,3938350400,Muñoaundi,,,,718,43.0996465,-1.9964873,,,,15
node,4774747937,Añamendi,,,,718,43.06921,-1.59264,,,,19
node,5796859236,Sarobe,,,,718,42.9087575,-1.8166741,,,,182
node,11537165974,La Magdalena,,,,718,42.6944011,-1.1660625,,,,39
node,11646993858,Roc de l'Hirondelle,,,,718,42.6561511,2.4237846,,,,16
node,12398187288,Montilh,,,,718,43.0274648,0.4507048,,,,10
node,3934319056,Cap de l'Obaga de la Fenosa,,,,717.7,42.0297283,1.1956218,,Q17482875,ca:Cap de l'Obaga de la Fenosa,17
node,3424830696,Tossal Gros,,,,717.6,42.1199631,0.8559149,,Q11952617,ca:Tossal Gros (Castell de Mur),6
node,12187880203,Puig de Mierons,,,,717.3,42.0007098,2.3696871,,,,10
node,8369837670,Maldattiki,,,,717.24,43.037407,-1.741359,,,,-3
node,3927652608,Mondó,,,,717,42.2267403,-0.4997887,,,,22
node,5039621877,el Tossal,,,,717,42.0464103,1.4344598,,,,20
node,13609590514,Puiglafont,,,,716.9,42.0568399,2.2151295,,,,21
node,3952144966,Tossal de Mas Barrat,,,,716.2,42.0742812,1.1650871,,,,24
node,2722392799,la Coubère,,,,716,43.0421248,0.2447562,,,,42
node,6375853605,Gurbil,,,,716,43.0163155,-1.6996375,,,,90
node,10049216807,,,,,716,42.3753904,-0.7341814,,,,10
node,11537194696,La Bachaquera,,,,716,42.7270297,-1.1651136,,,,21
node,3934324771,Tossal de la Santa,,,,715.5,42.0123983,1.1723588,,,,32
node,3710570449,Roc dels Talaiadors,,,,715.3,42.4665541,2.9544554,,,,13
node,3297601661,San Martín,,,,715,42.6585785,-1.7199098,,,,175
node,4207612089,Subiza,,,,715,42.5690233,-1.5046147,,,,47
node,5796833730,Illunbeta,,,,715,42.8903451,-1.7916906,,,,91
node,9508234889,Puech del Quio,,,,715,43.4783496,2.8810328,,,,151
node,11537084656,El Pontarrón,,,,715,42.7039457,-1.2153055,,,,57
node,11646994232,Puig de la Calma,,,,715,42.4357563,3.0699932,,Q11943671,ca:Puig de la Calma,109
node,3890754473,Tossal de Sant Pere,,,,714.9,42.2084497,1.0011253,,Q11952720,ca:Tossal de Sant Pere (Conca de Dalt),32
node,8260977319,Kapanako Gaina,,,,714.68,42.9168237,-1.6040926,,,,27
node,3952144965,Tossal de Benaviure,,,,714.6,42.066528,1.1930278,,,,5
node,11646994064,,,,,714,43.0568872,0.6151374,,,,225
node,3703085314,Turó de la Mosquita,,,,713.9,42.3154806,2.4908122,,,,39
node,3952144968,Tossal del Pauetó,,,,713.9,42.0717425,1.1894769,,,,16
node,13137853479,la Tosseta,,,,713.5,42.0031995,0.7136304,,,,56
node,8260977335,Ipetea,,,,713.38,42.9350508,-1.5950075,,,,22
node,2504409831,,,,,713,43.0815622,0.0176643,,,,100
node,5206952759,Urlegi,,,,713,43.2296862,-1.4650287,,,,58
node,6531964421,Moriskoa,,,,713,42.823924,-1.355928,,,,71
node,6789109883,Mendeleku,,,,713,42.733151,-1.412323,,,,57
node,11494086505,Tuc du Four,,,,713,42.892874,1.2292214,,,,26
node,12412962763,Puig d'en Tosseire,,,,713,42.5861986,2.4626038,,,,14
node,5119593231,Añoa,,,,712.9,42.9565443,-1.8128427,,,,-1
node,7552319024,Roca de la Creu,,,,712.6,42.0001128,1.995555,,,,
node,8251757015,Zurzagibel,,,,712.32,42.9455905,-1.4458938,,,,31
node,1241647021,la Tarterola,,,,712,42.1113567,0.7261809,,,,13
node,3889672429,Almendruitz,,,,712,43.228698,-1.762941,,,,61
node,4054818914,Serre de la Tourelle,,,,712,43.4906875,2.8727698,,,,78
node,6520610251,Putrarrita,,,,712,43.228675,-1.807992,,,,28
node,7985476919,El Boyeral,,,,712,42.6370492,-1.7136382,,,,126
node,8743410840,Aldoko,,,,712,42.9440358,-1.4507471,,,,11
node,3262122351,Tossal de Velart,,,,711.9,42.1691113,0.8406692,,Q11952735,ca:Tossal de Velart,36
node,3770738428,Serrat Rodó,,,,711.8,42.0630958,1.9417353,,,,6
node,3927533332,Aintzingurutz,,,,711.72,43.1085047,-1.7366933,,,,192
node,2426987644,Puig Xoriguer,,,,711.1,42.3036703,2.4716474,,Q17483150,ca:Puig Xoriguer (Camprodon),63
node,4169891104,Turó de la Coma,,,,711.1,42.0195129,2.5035506,,,,12
node,1120403488,Intxurizte,,,,711,43.0689348,-0.8551681,,,,105
node,5615012033,,,,,711,42.2051884,-0.0906372,,,,3
node,8617328679,Beibatarri,,,,711,43.138976,-1.9638942,,,,29
node,8618024822,Puig de les Llenties,,,,711.0,42.2000846,2.4714149,,,,166
node,8796113028,Alto de San Juan,,,,711,42.8166024,-1.4443424,,,,29
node,12397378208,Sarrat,,,,711,43.0156757,0.5748526,,,,49
node,12404414798,Lusclat,,,,711,43.0796681,-0.3362975,,,,28
node,12435183060,Sarrat de Barousse,,,,711,42.98044,1.0821574,,,,48
node,10789782787,,,,,710.6,42.2533346,2.4621167,,,,31
node,617402174,Tuc de Hosets,,,,710,43.0304476,0.7583713,,,,250
node,1184601893,Cap du Teil,,,,710,43.0583586,0.6568224,,,,196
node,1482712103,Mont Pourcet,,,,710,43.0380293,0.7981789,,,,265
node,3773483929,Coudet,,,,710,43.0475306,-0.0167148,,,,19
node,3927538883,Erriburu,,,,709.88,43.0891907,-1.7690103,,,,68
node,8308790622,Iausketagibel,,,,709.41,42.966013,-1.5804843,,,,17
node,666644457,Petit Jer,,,,709,43.0900792,-0.0333303,,,,45
node,3294843053,Mendi,,,,709,42.8961473,-1.7721192,,,,54
node,5044446560,,,,,709,42.964008,1.1178416,,,,39
node,6766168812,Burdiako kaskoa,,,,709,43.2508676,-1.4613504,,,,28
node,6789131368,Sierra Alta,,,,709,42.702368,-1.230575,,,,81
node,7274895341,Aiztondo,,,,709,42.9281678,-1.9617969,,,,18
node,10036656025,Pech Auché,,,,709,42.9473055,2.0876169,,,,35
node,10050644699,Mallos de Leonar,,,,709,42.3602068,-0.7372642,,,,19
node,11176902697,Pech de Couli,,,,709,42.9885451,2.0673823,,,,20
node,12776852629,Peñas de los Canteros,,,,708.83,42.7977151,-1.8153478,,,,48
node,2968414452,Puig-alder,,,,708.4,42.0978597,2.5335866,,,,103
node,12662786623,Larraka Gaña,,,,708.08,43.2364723,-1.4664743,,,,26
node,1241560662,Serrat del Pi Gros,,,,708,42.0105734,2.2196714,,,,59
node,6619118684,La Llosa,,,,708,42.1105535,2.5366709,,,,18
node,7985476918,San Esteban,,,,708,42.6428254,-1.7067736,,,,31
node,9740475214,Esnarte,,,,708,43.020579,-1.7180778,,,,11
node,12398204729,la Bousche,,,,708,43.0541092,0.3941445,,,,64
node,3791955838,,,,,707.9,42.0351209,0.6730998,,,,19
node,8478972045,Eztaleku,,,,707.78,43.0757597,-1.8171746,,,,6
node,9915376090,Turó de l'Espelta,,,,707.5,42.1255995,2.2084685,,,,22
node,3770302475,Roques de Codines,,,,707.1,42.0661559,1.815803,,,,1
node,4153508750,Montolier de Perellos,,,,707,42.9184812,2.8650938,,,,452
node,12526837519,,,,,707,42.5345342,-0.8266933,,,,15
node,12708155864,Barduces N,,,,707,42.505302,-1.3235916,,,,26
node,3927513884,Arriurdingain,,,,706.88,43.1772412,-1.9021971,,,,51
node,11915828005,Turó de Coll de Gallina,,,,706.7,42.0709344,2.2669612,,,,19
node,3699136303,Txapardia,,,,706,42.6990043,-1.9282304,,,,141
node,5820201869,Tossal de la Bastida,,,,706.0,42.0080245,1.2481678,,Q17483708,ca:Tossal de la Bastida,47
node,12708082041,Barduces W,,,,706,42.5004454,-1.3359083,,,,19
node,1163087169,Koskorregi,,,,705,43.1440694,-1.3799415,,,,120
node,9466248965,Puipureta,,,Puipureta,705,42.2071907,-0.8231433,,,,21
node,10030085039,Pic de Bidobre,,,,705,42.9287925,2.3463106,,,,26
node,3298123879,Ozin,,,,704.77,42.941082,-1.655725,,,,119
node,4141005124,Turó de la Peça,,,,704.3,42.0989016,2.5193689,,,,35
node,1304118215,Monte de Tartazu,,,Monte de Tartazu,704.28,43.1575897,-1.8850484,,,,9
node,1249945674,Puig Alt de la Nespleda,,,,704,42.0824547,2.5299852,,Q17481230,ca:Puig Alt de la Nespleda,78
node,1307005457,Alto de San Roque,,,,704,42.1385656,0.2787842,,,,21
node,11646993913,Muskildi,,,,704,43.1856552,-1.0049993,,,,208
node,5796859238,Ahizpa Haundia,,,,703.64,42.9293928,-1.830017,,,,171
node,8300822605,Aixita,,,,703.55,42.9295468,-1.8318752,,Q12252989,eu:Aixita,97
node,5037293245,,,,,703.3,42.1826963,1.3128507,,,,19
node,3294843055,Txurbil,,,,703,42.89426,-1.7586942,,,,36
node,3909661150,Bagolea,,,,703,43.205715,-1.589951,,,,40
node,10237536438,Pouech d'Unjat,,,,703,43.0192838,1.4778919,,,,189
node,11186081686,Cap du Pech,,,,703,43.0174269,1.6880214,,,,154
node,8400942346,Zizkuitza,,,,702.78,43.3073651,-1.6420974,,,,26
node,9700280010,el Tossal,,,,702.4,42.0772116,1.8240203,,Q11918616,ca:El Tossal (Avià),14
node,8319815052,Mindegi,,,,702.34,42.9334877,-1.7178479,,,,29
node,8270115715,Murelu,,,,702.19,42.9425362,-1.512658,,,,3
node,4360365474,Serrat del Meli,,,,702.1,42.0668029,2.0489694,,,,4
node,13609559699,Turó del Serrat,,,,702.1,42.1125941,2.2434695,,,,5
node,434016243,Bizkaïluze,,,,702,43.2788712,-1.4425707,,,,55
node,4656219784,Pech Agut,,,,702,43.0349509,2.4673938,,,,109
node,5458774297,Abaunzko Harria,,,,702,43.0135891,-1.6386859,,,,48
node,6503537337,Santa Finia,,,,702,42.601988,-1.432186,,,,61
node,7318423254,,,,,702,42.2358759,-0.1576886,,,,8
node,12409073519,Cap de la Bousigue,,,,702,43.05299,0.6034595,,,,31
node,12434003564,Tucas,,,,702,43.018031,0.9278713,,,,33
node,12979197642,Pagamendi,,,,702,43.2629732,-1.4010661,,,,39
node,11941810048,,,,,701.9,42.160445,1.2786256,,,,28
node,3424830695,Serrat del Pui,,,,701.8,42.1149977,0.8732038,,Q17483096,ca:Serrat del Pui (Castell de Mur),95
node,6799295949,la Perera,,,,701.4,42.0433389,1.3195163,,,,21
node,1241942556,Cerro Mendoto,,,Cerro Mendoto,701,42.2004573,-0.3325561,,,,31
node,1304113206,Bagamendi,,,,701,43.2645311,-1.4025638,,Q109331760,eu:Bagamendi,13
node,1304122450,Olkotz,,,,701,42.6470991,-1.6666347,,,,78
node,2719835848,Soum du Haillo,,,,701,43.0426857,0.3125238,,,,115
node,5866185447,Argain,,,,701,42.946233,-1.8244464,,,,54
node,7985532205,Mendialto,,,,701,42.645034,-1.6966398,,,,41
node,7985612980,Las Pinillas,,,,701,42.6024349,-1.3593156,,,,40
node,8743410838,Arteaga,,,,701,42.9776593,-1.5215438,,,,25
node,9967753409,Peñika,,,,701,43.073239,-1.6063328,,,,2
node,11536735878,Cerromalo,,,,701,42.708661,-1.2142166,,,,30
node,12398301957,Le Char,,,,701,42.9417612,0.984516,,,,5
node,12401556144,Gouaus,,,,701,42.9846423,0.6492317,,,,13
node,12406711342,Habarra,,,,701,43.1025811,-0.4925205,,,,1
node,948493393,Vigas,,,,700.90,42.4290349,-1.4931216,,Q115499808,,12
node,7510915515,Serrat de la Bandera,,,,700.9,42.0331862,1.8141779,,,,14
node,3702570244,Puig de Rovirós,,,,700.3,42.3476577,2.7242896,,Q11943617,ca:Puig de Rovirós,9
node,8274448187,Ollarregiko Gaina,,,,700.19,43.0022043,-1.6309652,,,,38
node,1154237579,Pic d'Elhaudi,,,,700,43.1755895,-0.9916351,,,,154
node,3865602854,Urtezar,,,,700,43.0815305,-1.9343418,,,,18
node,4135719451,Puig de Barrès,,,,700,42.033176,2.3603727,,Q11943556,ca:Puig de Barrès,32
node,5044446279,Quère de Mail,,,,700,42.957887,1.1130304,,,,12
node,6503539970,Alto de Gaiu,,,,700,42.600673,-1.425661,,,,63
node,11646993901,Larla,,,,700,43.2372058,-1.3387454,,,,355
node,11646993915,Erretzu,,,,700,43.1228701,-0.8288811,,,,256
node,706153474,La Petite Rhune,,La Petite Rhune,,699.82,43.3080369,-1.6481682,,,,37
node,3791955552,,,,,699.3,42.0161028,0.6587259,,,,139
node,273188819,Puig de Taravaus,,,,699,42.4251065,3.0987331,,Q11943648,ca:Puig de Taravaus,63
node,1241945519,Tozal de Plácido,,,,699,42.2647763,-0.531459,,,,20
node,4543365558,Pech de Brens,,,,699,42.9107214,2.3642852,,,,63
node,12526837521,,,,,699,42.5360818,-0.8293192,,,,17
node,12979197620,Itxusi,,,,699,43.2677762,-1.4024045,,,,24
node,3979386752,Tossal de la Cassola,,,,698.6,42.1292981,1.0174002,,Q11952760,ca:Tossal de la Cassola,63
node,8320056446,Eritzeko Sasi,,,,698.51,42.9346089,-1.725755,,,,-3
node,11931126046,Turó de Sant Valentí,,,,698.3,42.2019308,2.4783826,,,,52
node,13609590506,Roca del Rossinyol,,,,698.2,42.0716047,2.059705,,,,11
node,3929593436,Epel,,,,698,42.8776486,-1.6381001,,,,41
node,5458774299,Kaxkaxuko Harria,,,,698,43.0149725,-1.6462922,,,,75
node,5615973650,Aurino,,,,698,42.4643135,-1.4383028,,,,94
node,6766168811,Mailarreta,,,,698,43.254931,-1.4608783,,,,22
node,11646993898,Ibanteli,,,,698,43.2715016,-1.6203988,,Q31641730,,258
node,12409926854,Puig d'Aguda,,,,698,42.4437024,2.8165166,,,,20
node,12433980444,Le Picou,,,,698,43.0077776,1.0070173,,,,115
node,5046018392,els Terrerots,,,,697.7,42.0916767,1.3323243,,,,44
node,6418224318,Puig de les Eres,,,,697.7,42.4615728,3.0454954,,Q11943726,ca:Pic de l'Estella,18
node,8315233479,Perraburu,,,,697.26,43.0369008,-1.787748,,,,21
node,1241906417,Cerro Moleras,,,Cerro Moleras,697,42.187028,-0.2857544,,,,43
node,7611829140,Alto de la Refoya,,,,697,42.6077595,-1.180124,,,,27
node,8796113017,Santa Cruz,,,,697,42.7100726,-1.3505164,,,,41
node,2440365609,el Castellet,,,,696.4,42.0462617,2.6702134,,Q17481901,ca:El Castellet (Sant Martí de Llémena),35
node,1241566186,Turó de Comadebò,,,,696,42.0707338,2.2479454,,Q11953512,ca:Turó de Comadebò,57
node,3294303873,Auzalor,,,,696,42.8698844,-1.6253862,,,,51
node,5044446563,,,,,696,42.9564866,1.1556706,,,,28
node,8320056447,Bagoaldea,,,,696,42.9354887,-1.7336728,,,,2
node,9469639682,Puig Pepín,,,Puig Pepín,696,42.4865374,-1.0358215,,,,21
node,10096102441,Txapardi,,,,696,42.8768392,-1.6476834,,,,14
node,12526837298,,,,,696,42.5186078,-0.8190747,,,,8
node,5046018525,Roc de les Hores,,,,695.6,42.0886946,1.2977681,,Q17482235,ca:Roc de les Hores,15
node,3770474851,Pedres de la Pera,,,,695.1,42.0600487,1.9389226,,,,8
node,1304108819,Alto del Txaparro,,,,695,42.6572839,-1.7348209,,,,59
node,11646993868,Puig de Boc,,,,695,42.602053,2.6492327,,Q26236138,ca:Puig de Boc,124
node,12406668447,Soum des Bourdettes,,,,695,43.0828612,-0.6317153,,,,6
node,12413294107,La Picoulette,,,,695,43.021546,0.8530524,,,,46
node,12526837522,,,,,695,42.53412,-0.8249353,,,,3
node,13609590511,Serrat de la Roca del Mill,,,,694.7,42.0602041,2.0126607,,,,12
node,3835870709,Rua de Can Ponç,,,,694.6,42.101971,1.8782019,,,,5
node,10736633142,Tossal Rodó,,,,694.6,42.0125455,1.5994186,,Q17483354,ca:Tossal Rodó (Navès),17
node,8313938837,Arañul,,,,694.33,43.0309372,-1.7996709,,,,18
node,1241970766,Mellaraza,,,,694,42.1208849,0.4298927,,,,33
node,4777619637,Cerro de San Martín,,,Cerro de San Martín,694,42.3847536,0.1394126,,,,21
node,6115132604,Lamores,,,,694,42.0103833,-1.8667119,,,,28
node,12398294662,Couret,,,,694,42.9101667,1.0237053,,,,6
node,5820201867,Turonet de la Bastida,,,,693.8,42.0180509,1.2395757,,Q11953411,ca:Turonet de la Bastida,10
node,5849610285,Turó de Pujol,,,,693.7,42.0011222,1.101521,,,,21
node,8344160156,Arbea,,,,693.66,43.1279575,-1.8196522,,,,18
node,939637824,Urrezti,,,,693,43.2942583,-1.4337748,,,,39
node,6789145232,Txitxibar,,,,693,42.753354,-1.272357,,,,49
node,8270019201,Roc Fourcat,,,,693,42.8501032,2.5214948,,,,14
node,8743410842,Erregain,,,,693,42.9356453,-1.4540907,,,,27
node,8354863101,Lakendiko Gaina,,,,692.89,43.1726602,-1.9070486,,,,18
node,13622336341,Puigdemalla,,,,692.8,42.0460486,2.2159428,,,,21
node,9922355969,el Puig Obert,,,,692.5,42.1669708,2.4228957,,,,18
node,4360365471,Serrat de la Penyora,,,,692.0,42.0425543,2.0642699,,,,7
node,6531964422,Alkoskoa,,,,692,42.820706,-1.358167,,,,37
node,12526837524,,,,,692,42.5350764,-0.8357764,,,,23
node,13650859020,Aranerte,,,,692,42.9173643,-1.690478,,,,20
node,6844083871,Mendigaña,,,,691.46,42.9975309,-1.8191058,,,,63
node,1249945097,Puig d'en Roure,,,,691.4,42.2475883,2.6772382,,Q17481859,ca:Puig d'en Roure (Beuda),37
node,4360365477,el Pla del Gavatx,,,,691.4,42.0588385,2.0882796,,,,4
node,8474107413,Aritzederraga,,,,691.21,43.1142486,-1.7711173,,,,4
node,1304134172,Tossal de la Guàrdia,,,,691,42.1691718,1.276324,,Q11952772,ca:Tossal de la Guàrdia (Coll de Nargó),50
node,2364439930,Cerro Campaniellas,,,Cerro Campaniellas,691,42.3812373,0.1421147,,,,33
node,3294843054,Txurri,,,,691,42.8958368,-1.7656126,,,,20
node,4051144324,Montahuc,,,,691,43.4752234,2.9314692,,,,143
node,7394212590,,,,,691,42.1945812,-0.2940791,,,,21
node,11646993944,Gorospil,,,,691,43.2725938,-1.445564,,,,15
node,12389682590,le Calvaire,,,,691,42.9561675,0.5709876,,,,60
node,12396727427,Maillas,,,,691,42.9490771,0.6541574,,,,0
node,12434138224,Puig de Candell,,,,691,42.6013953,2.6333241,,,,66
node,7757324927,Tossal de Sant Romà,,,,690.6,42.1395576,1.0394861,,,,17
node,3304010165,Garrós,,,,690,42.1859879,-0.389503,,,,36
node,8301450654,Leteraun,,,,689.46,42.9930457,-1.8030833,,,,5
node,3298123880,Aitzpea,,,,689.17,42.9434854,-1.6596089,,,,16
node,4197394652,Solà de Mont-rebei,,,,689.1,42.1089245,0.712251,,Q11950138,ca:Solà de Mont-rebei,16
node,5041491799,Serrat del Cucut,,,,689.1,42.0215713,1.4203594,,Q11949321,ca:Serrat del Cucut,22
node,1657301430,Urkizta,,,,689,43.1122025,-1.5064974,,Q112789536,eu:Urkizta,103
node,3322544526,San Miguel,,,,689,42.8439429,-1.5721744,,,,31
node,5615973651,Peña de los Huevos,,,,689,42.4609653,-1.4325115,,,,38
node,6503539969,Jautu,,,,689,42.599249,-1.415738,,Q66732995,,36
node,6789117278,Chaparral,,,,689,42.722703,-1.282111,,,,63
node,7985607928,El Chaparral,,,,689,42.6438054,-1.3580457,,,,62
node,11537115681,Cerro de la Caseta,,,,689,42.6927281,-1.1859734,,,,34
node,12434003565,Laugères,,,,689,43.0144778,0.9254486,,,,5
node,12526837299,,,,,689,42.5173342,-0.8182645,,,,1
node,9844775215,les Orelles de la Mula,,,,688.7,42.4215035,3.0866367,,Q11931632,ca:Les Orelles de la Mula,28
node,3909715621,Erdi Bizkar,,,,688.01,43.213417,-1.540025,,,,24
node,4360365467,Roc Gros del Pujot,,,,688.0,42.0568239,2.0518839,,,,9
node,12523240879,,,,,688,42.526078,-0.8323465,,,,17
node,13322286155,Puig del Villaret de Baix,,,,687.7,42.0025659,2.3643843,,,,6
node,3710570444,Puig del Teixó,,,,687.6,42.4456026,2.8321538,,,,17
node,3699136885,Irurre,,,,687,42.708353,-1.935688,,,,55
node,4215286703,Roques de Puigpicat,,,,687,42.001726,2.1123927,,Q11946245,ca:Roques de Puigpicat,18
node,5615012065,Tozal d'Ollas,,,,687,42.1957462,-0.0997889,,,,27
node,11115037883,Urdaniborda,,,,687,42.7262609,-1.1108326,,,,28
node,11537194692,San Pedro,,,,687,42.7194163,-1.1408637,,,,24
node,12398187279,Tuhou,,,,687,43.0033079,0.4693387,,,,1
node,5039621878,Serrat Roig,,,,686.1,42.0457813,1.4296591,,,,6
node,4147614883,Mauriain,,,,686,42.6550471,-1.9532877,,Q112787016,eu:Mauriain,74
node,4659568799,Roc Fourcat,,,,686,42.8826127,2.6059912,,,,
node,6375856880,Illarratzuko Kaskoa,,,,686,43.0903494,-1.6196941,,,,36
node,8796113025,Oiezki,,,,686,42.8053788,-1.4261678,,,,31
node,11646994154,Roc de Nabant,,,,686,42.9046447,2.6021148,,,,123
node,12401759696,Cacillères,,,,686,43.0250752,0.692936,,,,5
node,12526837520,,,,,686,42.534968,-0.8284797,,,,2
node,13609590509,Serrat de la Vila,,,,686,42.0625466,1.8946014,,,,86
node,8274448207,Kaikubillazokoa,,,,685.63,43.0262045,-1.6653851,,,,3
node,372695869,Roc de l'Aigle,,,,685,43.3604188,2.4495692,,,,24
node,948495676,Oteitzoiana,,,,685,43.1498573,-1.6438547,,Q112784381,eu:Oteitzoiana,270
node,1241914431,Monzorrabal,,,,685,42.2484111,-0.6638525,,,,104
node,3889673669,Pagolletagaña,,,,685,43.2192137,-1.7611031,,,,23
node,11828260480,,,,,685,42.8511437,-1.3233445,,,,16
node,273188854,Puig de les Guilles,,,,684.5,42.4312167,3.0778119,,,,10
node,1163087173,Gathuli,,,,684,43.141061,-1.3814746,,,,38
node,6115132690,Cuevanos,,,,684,42.0271806,-1.8841727,,,,49
node,12409073520,Castillon,,,,684,43.0471449,0.6055974,,,,34
node,12413033623,la Serrat,,,,684,42.5663222,2.6408363,,,,28
node,12413294099,La Pique,,,,684,43.0297043,0.8696786,,,,9
node,5068825269,San Prudentzio,,,,683.54,43.0061768,-1.6756712,,,,28
node,13609590501,el Rodal,,,,683.4,42.1092587,2.2558818,,,,7
node,1241920113,Corona de Puibolea,,,,683,42.2473548,-0.5114139,,,,41
node,3294303870,Zapurda,,,,683,42.8783309,-1.6552929,,,,9
node,6520849784,Monte Txikito,,,,683,42.8140008,-1.531377,,,,91
node,8796051192,Argonga,,,,683,42.7738488,-1.4716235,,,,59
node,9505542308,Sarrat de Ladevèze,,,,683,42.9328145,2.5507808,,,,20
node,11039839072,Soum des Osques,,,,683,43.1187332,-0.6426188,,,,16
node,12389682591,Suberpeyre,,,,683,42.9583277,0.5790414,,,,15
node,12404404793,Anglas,,,,683,43.0942068,-0.4539056,,,,35
node,12523240869,Peña Juana,,,,683,42.5299552,-0.8323471,,,,27
node,12526837527,,,,,683,42.5343734,-0.838741,,,,4
node,948493248,Apaola,,,,682.20,43.1963258,-1.6905151,,Q112789477,eu:Apaola,119
node,395390117,Moun Simel,,,,682,43.3576715,2.4254452,,,,22
node,1151908986,Madariko Kaskoa,,,,682,43.0662712,-1.3921311,,,,50
node,1249943956,Serrat dels tres Hereus,,,,682,42.0448349,1.8468546,,Q11949407,ca:Serrat dels Lladres (Avià),88
node,3927571001,Aldegi,,,,682,42.962092,-1.6263309,,,,42
node,4959709279,Sant Salvador Saverdera,,,,682.0,42.3199582,3.1678342,555,Q17483518,ca:Sant Salvador Saverdera,565
node,8796051194,Arrueta,,,,682,42.7569774,-1.4877167,,,,22
node,8796051202,Alto del Juncal,,,,682,42.7411258,-1.4799061,,,,29
node,11828260481,,,,,682,42.8526539,-1.3235333,,,,5
node,12526837297,,,,,682,42.5176458,-0.821823,,,,2
node,12526837528,,,,,682,42.5317109,-0.8404241,,,,11
node,12923681150,,,,,682,42.0309027,-1.9436275,,,,21
node,8274448183,Legarburu,,,,681.64,42.9949846,-1.6189007,,,,21
node,8344149907,Intsustiburu,,,,681.15,43.143824,-1.8146338,,,,5
node,1876115982,Puig les Còpies,,,,681.1,42.0506304,2.2281687,,Q11943810,ca:Puig les Còpies,28
