osm_type,osm_id,name,name_en,name_ru,name_ky,elevation_m,lat,lon,prominence,wikidata,wikipedia
node,5767976513,,,,,3820,39.4159211,71.1758862,,,
node,9416470455,,,,,3820,39.1045736,70.3282487,,,
node,2600905468,,,,,3818.7,42.0702413,71.1148721,,,
node,2594926544,,,,,3816.0,42.2168148,71.0984483,,,
node,1705630527,,,,,3812.0,41.3076281,70.4149856,,,
node,5767976375,,,,,3810.1,39.3820811,71.4481462,,,
node,3637487219,Gelios,Gelios,Гелиос,,3810,42.1744442,70.5212552,,,
node,10585334184,,,,,3810,39.1118815,71.6689038,,,
node,1532515132,,,,,3809.0,42.3256533,70.8508015,,,
node,1544318800,,,,,3807.1,42.237537,70.926506,,,
node,2594876469,,,,,3805.9,42.1684389,71.0405703,,,
node,2613211675,,,,,3805.9,41.8713026,70.4998832,,,
node,5767977007,,,,,3803.7,39.4268211,71.3012262,,,
node,5767976493,,,,,3803,39.3459711,71.1709562,,,
node,5334113188,,,,,3801.1,39.3756911,71.2514362,,,
node,349007448,,,,,3800.2,41.4611191,70.6307758,,,
node,2574063697,,,,,3800,41.7840413,70.4235497,,,
node,5753554705,Yellow Wall,Yellow Wall,,,3800,39.6269109,70.2489553,,,
node,2566036237,,,,,3796.0,42.082035,70.5174176,,,
node,9413371349,,,,,3790,39.0983355,70.3181295,,,
node,1423831328,Акшам,,Акшам,,3789.1,41.3490324,70.3814446,,,
node,2556670573,,,,,3788.3,41.7490364,70.3836748,,,
node,5743440361,,,,,3787,39.6670576,70.2566609,,,
node,5767976999,,,,,3785.5,39.3657988,71.2523393,,,
node,3150376014,пик Девшар,,,,3781,39.1016914,71.5952396,,,
node,2594926554,,,,,3778.8,42.2225753,71.087522,,,
node,5767977010,,,,,3778.1,39.3839711,71.2543762,,,
node,2556670579,,,,,3774.3,41.7622206,70.380779,,,
node,2556670587,,,,,3772.0,41.7774114,70.3923287,,,
node,2607688596,,,,,3771.1,42.0027794,70.8031508,,,
node,473474502,,,,,3770.5,42.3217589,70.8607769,,,
node,2537554139,Бобоиоб,,Бобоиоб,,3769.6,40.8489945,70.343443,1502,,
node,5767976540,,,,,3769,39.3754311,71.0094662,,,
node,349004335,Карыкыр,,Карыкыр,,3767.7,42.2527095,70.988482,,,
node,1544319848,Аютор,,,,3766.5,42.108638,70.574722,,,
node,2556670609,пик Амира Тимура западная,,пик Амира Тимура западная,,3765.8,41.8119579,70.4393004,,,
node,2556670611,пик Амира Тимура восточная,,пик Амира Тимура восточная,,3765.8,41.8133329,70.4441106,,,
node,2592518800,,,,,3765.2,42.0077476,70.7923185,,,
node,1705630540,,,,,3764.8,41.3534735,70.4724931,,,
node,349007479,,,,,3761.8,41.4775919,70.3719634,,,
node,5627246116,,,,,3759,39.8030676,70.3131273,,,
node,2593483628,,,,,3756.8,42.260083,71.0043889,,,
node,1705630558,пик Арашан,,,,3752,41.3648102,70.4740109,,,
node,2349268217,,,,,3750.6,41.5190153,70.4517443,,,
node,2682031248,,,,,3750,39.7532079,70.5100286,,,
node,2594876504,,,,,3747.0,42.1958765,71.0716739,,,
node,2614460238,,,,,3746.4,41.8983336,70.6155352,,,
node,2533265128,Акшурак,,Акшурак,,3745.9,40.8805064,70.3343721,,,
node,2556656114,Piyozak,Piyozak,Пиёзак,,3736.9,41.7306773,70.3328554,,,
node,5230563875,,,,,3734,42.2762927,72.7166175,,,
node,2607729399,,,,,3733.7,42.0677271,70.8581259,,,
node,2607456779,,,,,3730.6,42.1567963,70.9547119,,,
node,2613292238,,,,,3729.6,41.9573039,70.7341779,,,
node,2556656125,2000 years of Tashkent,2000 years of Tashkent,2000 лет Ташкента,,3728.2,41.7333508,70.3372594,,,
node,2614462467,,,,,3727.8,41.8589241,70.6631751,,,
node,2614462475,,,,,3727.8,41.8615496,70.6546199,,,
node,2600861215,,,,,3726.1,42.0876333,71.013749,,,
node,1544318573,,,,,3718.0,42.08522,70.527503,,,
node,2594876503,,,,,3717.5,42.1954086,71.024142,,,
node,1532529395,Майдантал Северный,,Майдантал Северный,,3715,42.2627292,70.7359105,,,
node,2591134095,,,,,3711.9,42.0953893,70.4921012,,,
node,2594841633,,,,,3710.1,42.2735686,71.0289851,,,
node,1705630542,,,,,3709,41.3585126,70.4757689,,,
node,2594876509,,,,,3708.5,42.2000435,71.0668006,,,
node,2562698160,,,,,3707.1,41.871997,70.5196684,,,
node,11274854519,,,,,3703.8,41.3616072,71.0466955,,,
node,5754639403,,,,,3699,39.7475544,70.437615,,,
node,1532529398,Урашт,,Урашт,,3698.6,42.2062459,70.6458247,,,
node,1532511543,,,,,3690,42.2523262,70.5529805,,,
node,4785503246,,,,,3675.0,41.4118267,70.5023883,,,
node,8149767929,,,,,3675,39.3313879,69.3833874,,,
node,349007539,Чатыртюбе,,Чатыртюбе,Чатыр-Дөбө чокусу,3673.9,41.8197525,70.5785299,,,
node,2351965322,,,,,3670.7,41.3425936,70.367471,,,
node,12041088499,Penguin peak,Penguin peak,пик Пингвин,,3670,42.0778995,70.800734,,,
node,9408701268,,,,,3665,40.0921503,72.3051821,,,
node,2613121939,,,,,3658.6,41.8042336,70.5520413,,,
node,5578960406,Сарытау,,,,3657,42.3653639,70.8064944,,,
node,2591322759,,,,,3656.4,42.0710859,70.5225329,,,
node,349007543,Каратюбе,,Каратюбе,Кара-Дөбө,3655,41.8531121,70.6141103,,,
node,5767976534,,,,,3654,39.600821,71.7404662,,,
node,1524479781,,,,,3652,42.1550906,70.4856533,,,
node,2613211702,,,,,3650.8,41.9293876,70.5771885,,,
node,2593463151,,,,,3648.7,42.2259403,70.7714989,,,
node,2352187772,,,,,3648.2,41.3489631,70.4511492,,,
node,1544318442,,,,,3644.5,42.0480915,70.5575553,,,
node,2556670543,Замок,,Замок,,3643.6,41.7226334,70.3174012,,,
node,2344917389,,,,,3642.9,41.4576615,70.4165853,,,
node,2505238110,,,,,3640,41.2625627,70.40195,,,
node,4785524553,,,,,3636,41.4267615,70.5246916,,,
node,2349268244,,,,,3635.3,41.5697451,70.4538419,,,
node,10702996393,,,,,3635,41.1666057,73.81186,,,
node,2591280507,,,,,3630.1,42.1119374,70.5208203,,,
node,5767976512,,,,,3630,39.4227411,71.1814262,,,
node,1544318532,,,,,3629.4,42.0776767,70.4116984,,,
node,5767976372,,,,,3625.7,39.4249711,71.4313162,,,
node,1544318362,,,,,3620.7,42.0350132,70.5487015,,,
node,2495761194,,,,,3620.3,41.2909387,70.3419211,,,
node,2352187846,,,,,3617.6,41.3744628,70.4708069,,,
node,2560921255,,,,,3617.0,41.9198041,70.707664,,,
node,1544317976,,,,,3615.1,41.926452,70.223625,,,
node,5767976371,,,,,3612.5,39.4085611,71.4247162,,,
node,2556670562,,,,,3612.1,41.7408002,70.3528799,,,
node,1544318140,,,,,3610.1,41.98471,70.336853,,,
node,2495761189,,,,,3608.5,41.2762135,70.3518204,,,
node,2344906972,,,,,3607.2,41.4642117,70.3699389,,,
node,2556670637,,,,,3606,41.855154,70.5106758,,,
node,2630495682,,,,,3606,39.7501481,70.4940649,,,
node,2593463402,,,,,3605.0,42.2338778,70.7950802,,,
node,2556670606,,,,,3604.8,41.8047584,70.4218587,,,
node,2351965323,,,,,3601.2,41.3434412,70.3508702,,,
node,6121484791,,,,,3600,40.0801361,72.2838275,,,
node,9198221347,,,,,3600,39.6776667,71.7768333,,,
node,2613063718,,,,,3596.2,42.0543471,70.9571095,,,
node,1544318399,,,,,3596.0,42.0430256,70.5585293,,,
node,2572661673,,,,,3587.1,41.8629577,70.4740122,,,
node,332267757,,,,,3586,42.3393049,73.837994,,,
node,2500417989,,,,,3582.6,41.2825662,70.4001013,,,
node,11274854594,,,,,3581.3,41.3348027,71.061201,,,
node,2351965325,,,,,3577.5,41.3567357,70.3444102,,,
node,2349268199,,,,,3572.6,41.4751918,70.4171953,,,
node,2607456513,Kuldambes,Kuldambes,Кулдамбес,,3572.6,42.0835168,70.7914774,,,
node,1544318018,,,,,3572.1,41.9543202,70.2614384,,,
node,1705630752,,,,,3567.0,41.3975471,70.4952697,,,
node,9429643449,,,,,3565,39.5318023,72.0299541,,,
node,2556670536,Padar,Padar,Падар,,3564,41.7182387,70.2577421,,,
node,1412834304,,,,,3562.6,41.158573,70.2301711,,,
node,2572713745,,,,,3562.2,41.8647033,70.5939175,,,
node,9429635041,,,,,3560,39.9426468,72.0643472,,,
node,5767976475,,,,,3557,39.3586511,71.2539562,,,
node,1411929292,Бабайтаг,,Бабайтаг,,3555.7,41.154965,70.223266,,Q13667720,ru:Бабайтаг
node,2576589448,,,,,3554.4,42.0930987,70.4638677,,,
node,5767976436,,,,,3552.7,39.3422811,71.3295862,,,
node,2556670537,Devoli Surkh,Devoli Surkh,Деволи Сурх,,3550,41.7183649,70.2953355,,,
node,2607688676,,,,,3544.3,42.1061277,70.80729,,,
node,2566036236,,,,,3543.6,42.0811154,70.5369215,,,
node,2574043517,,,,,3541.3,41.7756896,70.35907,,,
node,2556642796,Chadak,Chadak,Чадак,,3539.4,41.7029237,70.2478312,,,
node,2565867003,,,,,3539.0,41.9928315,70.3553387,,,
node,2594726959,,,,,3536.4,42.2592322,71.0747436,,,
node,2566036222,,,,,3533.1,42.0329179,70.5402001,,,
node,2591226593,,,,,3533.1,42.204475,70.5975063,,,
node,9429628141,,,,,3530,39.9409534,71.9948356,,,
node,5767976437,,,,,3527.7,39.3387611,71.3470162,,,
node,2556656123,,,,,3527.1,41.7233163,70.3774669,,,
node,2593575773,,,,,3526.0,42.1482787,70.9187031,,,
node,2349268192,,,,,3525.7,41.4235846,70.4944991,,,
node,2533272142,,,,,3514.1,40.8793241,70.307001,,,
node,5769896856,,,,,3514,39.7492651,70.6346906,,,
node,2499300884,,,,,3508.8,41.2634043,70.3109984,,,
node,1544318112,,,,,3508.4,41.9707474,70.3280758,,,
node,366132055,,,,,3505,39.822306,70.4113979,,,
node,349034290,,,,,3504.0,41.4083981,70.4733677,,,
node,1544317952,,,,,3503.1,41.9129532,70.2166968,,,
node,5627247219,,,,,3502,39.8019098,70.3498564,,,
node,9429620457,,,,,3500,39.5998479,72.2938701,,,
node,2353039421,,,,,3499.3,41.2377429,70.2989603,,,
node,5578960350,Уялма,,,,3499,41.9121722,71.8679361,,,
node,1544318480,,,,,3498.2,42.0577653,70.5516285,,,
node,2556642801,,,,,3497.8,41.693625,70.247697,,,
node,2556670520,,,,,3483.6,41.7074143,70.2864149,,,
node,1464297795,Тамаша,,Тамаша,,3477.0,40.8979968,70.3718228,,,
node,6206240317,,,,,3476,39.7227831,70.8820678,,,
node,2592430025,,,,,3475.2,42.0785694,70.7614496,,,
node,2613063823,,,,,3474.5,42.1011169,70.8582232,,,
node,9408726948,,,,,3465,40.0906438,72.2748051,,,
node,2556630885,Акташ,,Акташ,Акташ,3462,41.7223376,70.4758369,,Q4060072,ru:Акташ (горная вершина)
node,5754643472,,,,,3462,39.7448314,70.406748,,,
node,2344906998,,,,,3461.6,41.4694934,70.3535349,,,
node,2572598307,,,,,3461.0,41.8847092,70.5072701,,,
node,2614460269,,,,,3460.7,41.9206093,70.6187336,,,
node,5767976441,,,,,3459.1,39.3456211,71.3201062,,,
node,5335865646,,,,,3458.2,39.4513883,71.2590408,,,
node,2591280523,,,,,3457.8,42.119063,70.6865118,,,
node,2508189208,,,,,3455.1,41.1833401,70.2362442,,,
node,9501679096,,,,,3455,39.3733614,69.1744153,,,
node,3662809925,,,,,3454.9,41.532776,70.8417734,,,
node,4800385133,,,,,3454.3,41.4354435,70.5443513,,,
node,2575309160,,,,,3452.8,41.7090374,70.2384667,,,
node,2499300897,,,,,3450.5,41.2713146,70.3012162,,,
node,5767976478,,,,,3445,39.4192711,71.2464462,,,
node,4785689408,,,,,3440.2,41.3854494,70.5432042,,,
node,2614460060,,,,,3435.7,41.8424256,70.5297779,,,
node,2349268207,,,,,3434.7,41.4950089,70.4406562,,,
node,1464297746,,,,,3432.7,40.8889824,70.3549786,,,
node,1544318356,,,,,3430,42.0289298,70.5551812,,,
node,5754735148,,,,,3430,39.7423723,70.3708434,,,
node,5767976473,,,,,3430,39.3873811,71.2372362,,,
node,1544317926,,,,,3429.0,41.8975177,70.1968159,,,
node,2508188517,,,,,3428.4,41.1727036,70.2393328,,,
node,349007531,,,,,3428.0,41.7778597,70.5126003,,,
node,1544318527,,,,,3426.3,42.073982,70.545532,,,
node,2351810880,,,,,3425.3,41.4514825,70.3582092,,,
node,6191928218,Mazar,Mazar,,,3425,40.0405482,72.6750121,,,
node,2565867152,,,,,3424.0,41.9995062,70.3828272,,,
node,2499300903,,,,,3419.7,41.2748262,70.3001957,,,
node,1544319845,Ахчар,,Ахчар,,3417.5,42.0144724,70.582407,,,
node,2344917387,,,,,3416.3,41.4326527,70.4556037,,,
node,4887158326,,,,,3410.6,41.1533577,70.8078933,,,
node,4887158325,,,,,3410.5,41.1715556,70.7918536,,,
node,5761332180,,,,,3405,39.8166785,70.4394006,,,
node,2492103288,,,,,3401.2,41.3248663,70.3754146,,,
node,5767977008,Конгурат-Тоо,,Конгурат-Тоо,Конгурат-Тоо,3399,39.893931,71.4645362,,,
node,2352187821,,,,,3395.6,41.3663329,70.4466031,,,
node,2566036234,,,,,3394.1,42.0677059,70.5499215,,,
node,2594876541,,,,,3392.1,42.2193529,71.0368844,,,
node,1544318106,,,,,3387.0,41.970443,70.318183,,,
node,1544318254,,,,,3383.1,42.020431,70.5765179,,,
node,2567526545,,,,,3378.2,41.9219476,70.2437019,,,
node,1544317850,,,,,3377.8,41.844448,70.1562153,,,
node,2556670627,,,,,3377.8,41.8404841,70.4840103,,,
node,2574164671,Сурхат,,,,3377.8,41.7348787,70.2592743,,,
node,5767976485,,,,,3370,39.4563911,71.2013562,,,
node,2573972302,,,,,3367.0,41.822411,70.3932433,,,
node,349007524,Kazanbulak,Kazanbulak,Казанбулак,Казанбулак,3366.0,41.7025461,70.4498127,,,
node,3662810048,,,,,3365.1,41.5583243,70.8288421,,,
node,4787611032,,,,,3363.4,41.4712243,70.7563886,,,
node,5767976483,,,,,3363,39.4502511,71.2328162,,,
node,2572713706,,,,,3360.9,41.8573659,70.5590633,,,
node,2507032002,Илюйата,,,,3358,41.2682374,70.4169399,,,
node,2349268223,,,,,3356.5,41.533204,70.4942245,,,
node,1544318582,,,,,3356.2,42.088375,70.678779,,,
node,4887158329,,,,,3354.6,41.1371143,70.8051413,,,
node,2947450659,Altus,Altus,Альтус,,3354,42.130812,70.4376009,,,
node,1544317887,,,,,3353.7,41.883104,70.1811115,,,
node,2349268195,,,,,3351.6,41.4653245,70.4397606,,,
node,8127313224,Turpi,,,,3350,39.1332954,70.637445,,,
node,5578960355,Тоджайлоо,,Тоджайлоо,Тоо-жайлоо,3349,41.809828,71.003113,,,
node,4887158328,,,,,3348.1,41.1391222,70.8078933,,,
node,5039066377,,,,,3340.3,41.157429,70.8596492,,,
node,2556670619,,,,,3336.2,41.8266048,70.4657329,,,
node,5039066376,,,,,3330.4,41.1651186,70.8411741,,,
node,5767976480,,,,,3330,39.4069311,71.2456062,,,
node,5767976489,,,,,3330,39.3566111,71.1813362,,,
node,5578958597,Мискен,,,,3327,41.6197972,71.4482,,,
node,5601193742,Dunon,,,,3324,39.7878282,70.6796144,,,
node,2491944187,80 Years of Victory Peak,80 Years of Victory Peak,Пик 80 лет Победы,,3321.3,41.2726524,70.0560308,,,
node,5334113193,,,,,3320,39.3516311,71.2438662,,,
node,2566036220,,,,,3319.1,42.0321832,70.4788766,,,
node,1544318296,,,,,3317.7,42.022689,70.564636,,,
node,4886884556,,,,,3311,41.189603,70.8223772,,,
node,5767976492,,,,,3310,39.3410111,71.1889562,,,
node,3328009998,Greater Chimgan,Greater Chimgan,Большой Чимган,,3309,41.49519,70.0586718,,Q18755528,uz:Katta Chimyon togʻi
node,2575309123,,,,,3306.8,41.6961157,70.2979562,,,
node,2491944191,,,,,3303.1,41.2754597,70.0512226,,,
node,9963214910,Анна77,,Анна77,,3303,41.2754021,70.0511527,,,
node,5767976471,,,,,3300,39.3589111,71.2382262,,,
node,4787645240,,,,,3299.5,41.479302,70.6427408,,,
node,3662810148,,,,,3292.5,41.5674666,70.8180149,,,
node,2408430062,,,,,3289.6,41.2734446,69.9929569,,,
node,2614585077,,,,,3289.1,41.9514547,70.6260771,,,
node,5071169298,,,,,3287.1,41.1571422,70.7767957,,,
node,5607881687,Октош,,,,3287,39.2582944,71.5808167,,,
node,4787621580,,,,,3286.1,41.4916944,70.7766152,,,
node,5036431915,,,,,3284.4,41.1741802,70.7372761,,,
node,5034137809,,,,,3281.6,41.1991779,70.7641625,,,
node,3328009999,Greater Chimgan,Greater Chimgan,Большой Чимган,,3275,41.4976997,70.0581969,,Q18755528,ru:Большой Чимган
node,5650079525,,,,,3275,39.6546657,70.337286,,,
node,3662809448,,,,,3270.1,41.5021044,70.7836282,,,
node,1423812498,Kyzylnura,Kyzylnura,Кызылнура,,3267.8,41.2633558,69.9737512,,,
node,9408245636,Kadirtak,Kadirtak,Кадыртак,,3265,40.1459402,72.2623318,,,
node,1464297425,Бабайситен,,Бабайситен,,3263.4,40.824838,70.2061741,,,
node,1524479522,,,,,3263,42.0996258,70.276797,,,
node,2591322111,,,,,3260.4,42.0402954,70.5262948,,,
node,5767976477,,,,,3260,39.3954311,71.2451562,,,
node,2349268235,,,,,3258.8,41.5549365,70.4301576,,,
node,2592430042,,,,,3258.3,42.0836331,70.7489131,,,
node,2573972318,,,,,3258.1,41.8357243,70.4132954,,,
node,4846856923,,,,,3251,41.2114956,70.7509231,,,
node,2491944193,,,,,3248.4,41.2755779,70.043987,,,
node,4822014823,,,,,3246.7,41.21655,70.775962,,,
node,2491944181,,,,,3244.5,41.2458841,70.1527096,,,
node,2503726622,,,,,3240.9,41.2330513,70.2473971,,,
node,5767976488,,,,,3240,39.4506611,71.2161662,,,
node,4780381781,,,,,3230.9,41.4486122,70.7292654,,,
node,4822089796,,,,,3230.1,41.2331391,70.7786551,,,
node,2592335749,Kokelbes,Kokelbes,Кокбелес,,3229.7,42.0191451,70.6968849,,,
node,1423818567,Реваш,,Реваш,,3227,41.2582628,70.0914738,,,
node,1544317839,,,,,3225.9,41.8365785,70.1467559,,,
node,8738084582,,,,,3225,40.0899247,72.2396993,,,
node,5033566689,,,,,3219.8,41.2025198,70.8026361,,,
node,5078428792,,,,,3216.8,41.2645174,70.9435057,,,
node,2349268226,,,,,3215.6,41.5343521,70.4113672,,,
node,2566036200,,,,,3215.4,42.0194348,70.4667533,,,
node,9408703168,,,,,3215,40.1000992,72.3314691,,,
node,2567479358,,,,,3214.4,41.9522326,70.5224118,,,
node,5587503557,,,,,3213,42.2066354,72.5975636,,,
node,4785716122,,,,,3208.3,41.4235361,70.6554513,,,
node,4787621569,,,,,3208.2,41.5183002,70.7811756,,,
node,5767976440,,,,,3206.3,39.3649811,71.3278062,,,
node,2349268247,,,,,3205.3,41.5876668,70.4309197,,,
node,4846856922,,,,,3203.2,41.2164349,70.7321691,,,
node,2592374658,,,,,3202.7,42.0301291,70.709245,,,
node,5767976462,,,,,3198.8,39.4395411,71.2918062,,,
node,3363708979,Малый Замок,,,,3196,39.9198549,71.7725321,,,
node,2564315794,,,,,3194.0,41.8198597,70.1777291,,,
node,2509052490,Shakhtyor,Shakhtyor,Шахтёр,,3190.9,41.1459244,70.1960373,,,
node,4819600452,,,,,3188.6,41.4260775,70.7705166,,,
node,4780381783,,,,,3184.5,41.3848939,70.7798573,,,
node,5070849610,,,,,3183.5,41.1066162,70.7835603,,,
node,2505238095,,,,,3183.1,41.2313371,70.1384946,,,
node,5767976394,Мамат-Кан,,,,3178,39.9750597,71.9793192,,,
node,5745750705,,,,,3175,39.666105,70.3335579,,,
node,5767976460,,,,,3167.9,39.4557911,71.2783662,,,
node,4787645241,,,,,3166.9,41.4890253,70.6762603,,,
node,4787707752,,,,,3166.8,41.2710891,70.770166,,,
node,4780409166,,,,,3165.4,41.4360306,70.689959,,,
node,5761344599,,,,,3165,39.8099199,70.450273,,,
node,2352028108,,,,,3163.4,41.4267268,70.4250098,,,
node,2351822171,,,,,3162.3,41.3836574,70.4222191,,,
node,2350830156,,,,,3155.5,41.3375068,70.2998223,,,
node,9415506059,,,,,3155,40.0939301,72.19172,,,
node,2499300902,,,,,3146.9,41.2725808,70.2786561,,,
node,4785524554,,,,,3145.5,41.3661098,70.5335751,,,
node,2490966606,,,,,3144.2,41.2476392,70.174433,,,
node,2491944176,,,,,3144.2,41.2418033,70.1410287,,,
node,2564080265,,,,,3143.0,41.8247957,70.1585416,,,
node,1524479530,,,,,3142,42.1002431,70.2599011,,,
node,4834168695,,,,,3140.3,41.1832082,70.719037,,,
node,4834168697,,,,,3140.3,41.1795584,70.7187366,,,
node,4834171826,,,,,3140.3,41.1665078,70.6952298,,,
node,4780381782,,,,,3137.2,41.3989713,70.7666501,,,
node,4846850779,,,,,3135.4,41.1831275,70.6852412,,,
node,2509052659,,,,,3131.9,41.1990107,70.24065,,,
node,11066283793,Sari Yaktak,Sari Yaktak,,,3130,39.1249688,70.0867311,,,
node,2352028115,,,,,3123.1,41.4289725,70.4007361,,,
node,2491944183,,,,,3122.4,41.250805,70.1092401,,,
node,4787645239,,,,,3122.0,41.4813045,70.7172029,,,
node,2495765049,,,,,3120.5,41.2852679,70.2792072,,,
node,4808953717,,,,,3118.3,41.4534743,70.6874084,,,
node,4822014848,,,,,3112.4,41.2382901,70.7110046,,,
node,4787814252,,,,,3112.3,41.3063494,70.7681141,,,
node,5767976487,Акташ,,Акташ,,3107,39.4277911,71.2043662,,,
node,5767976469,,,,,3106.4,39.3507511,71.2551762,,,
node,5767976472,,,,,3102.7,39.3589311,71.2660762,,,
node,5768937052,,,,,3100,39.8257236,70.751672,,,
node,1227626171,Aukashqa (Okhotnichy),Aukashqa (Okhotnichy),Оукашка (Охотничий),,3099.3,41.5103025,70.1171376,,,
node,5767976445,Кара-Дабан,,,,3099,39.967751,71.5386762,,,
node,5767977002,,,,,3094.8,39.336883,71.243632,,,
node,2352187727,,,,,3091.8,41.3368155,70.3113622,,,
node,5071161432,,,,,3088.5,41.0950065,70.7899761,,,
node,2567624098,,,,,3086.8,41.9003927,70.469996,,,
node,2509052588,,,,,3079.2,41.1618609,70.1968514,,,
node,2342142207,,,,,3078.2,41.4858013,70.0639327,,,
node,2351822172,,,,,3077.7,41.3851408,70.3559857,,,
node,2592374697,,,,,3073.5,42.0363918,70.7079846,,,
node,2593474006,,,,,3072.0,42.2377655,70.7619432,,,
node,2351810671,,,,,3069.2,41.4424493,70.3392402,,,
node,2607610691,,,,,3062.0,42.0677357,70.7625501,,,
node,4828174962,,,,,3057.2,41.2563158,70.8128703,,,
node,2533265135,,,,,3056.1,40.8343627,70.2275896,,,
node,2349268256,,,,,3051.4,41.6027888,70.4615466,,,
node,2350830152,,,,,3051.0,41.3306361,70.3285053,,,
node,5036870898,,,,,3049.0,41.1879721,70.6633544,,,
node,7967838046,Chuqurak,Chuqurak,,,3045,39.1869738,70.9380014,,,
node,7341713576,гора Испасар,,,,3041,39.9485033,71.817584,,,
node,4828081298,,,,,3040,41.2247008,70.6886825,,,
node,2349268220,,,,,3034.3,41.5198385,70.3493101,,,
node,2349268232,,,,,3034.3,41.5514532,70.3906858,,,
node,4910211064,,,,,3034.2,41.2952524,70.8326768,,,
node,5767976430,,,,,3033.1,39.3950811,71.3495662,,,
node,5767976476,,,,,3030,39.4136511,71.2350662,,,
node,2542969279,,,,,3023.8,40.9447912,70.3676752,,,
node,2574110504,,,,,3020.7,41.7571616,70.4451622,,,
node,2614407454,,,,,3019.7,41.7673796,70.5699339,,,
node,2572661861,Mankent,Mankent,Манкент,,3017.7,41.8732548,70.4376819,,,
node,2350830160,,,,,3009.3,41.3461287,70.2888247,,,
node,4996572368,,,,,3002,41.2568718,70.7026434,,,
node,5767976457,,,,,3000.4,39.4521011,71.2963962,,,
node,9411509694,,,,,3000,40.1513121,72.3215512,,,
node,9429570666,,,,,3000,40.0062966,72.0752355,,,
node,2615856715,,,,,2997.5,41.9714733,70.7833345,,,
node,4780409169,,,,,2989.2,41.3594006,70.7310129,,,
node,2350830166,,,,,2981.7,41.3729941,70.2471928,,,
node,5767976490,,,,,2970,39.3592111,71.1906562,,,
node,4791380096,,,,,2964.8,41.3834777,70.7009288,,,
node,2564315748,,,,,2961.4,41.8014207,70.1710404,,,
node,5754102127,Чопташ,,,,2960,39.8021602,70.6061228,,,
node,1516312724,,,,,2959,42.04948,70.243209,,,
node,2614460223,"2957,7",,,,2957,41.8941112,70.5324259,,,
node,2567526544,,,,,2955.4,41.9130104,70.2576113,,,
node,2487883833,,,,,2950.6,41.2215382,69.9678433,,,
node,4822014850,Караташ,,Караташ,,2950,41.1430034,70.6120528,,,
node,2593585806,,,,,2946.5,42.1814853,70.9397891,,,
node,1544318170,,,,,2945.5,42.0068513,70.6065563,,,
node,4846856927,,,,,2945.5,41.236834,70.955801,,,
node,2505238119,,,,,2945,41.5061482,70.1142561,,,
node,9429603303,,,,,2945,40.014768,72.000735,,,
node,1233453668,Karangur,Karangur,Карангур,,2942.6,41.3954699,70.0879823,,,
node,10559366684,Khojai Gharibon,Khojai Gharibon,,,2940,39.0716629,70.151442,,,
node,5767976464,,,,,2939.6,39.3754711,71.2812862,,,
node,1233398377,Джар,,Джар,,2937.6,41.4516169,70.0613857,,,
node,2575646248,Джар,,Джар,,2936.2,41.4501783,70.061658,,,
node,4804940190,,,,,2935.5,41.392762,70.686184,,,
node,5767976465,,,,,2932.3,39.3776411,71.2704062,,,
node,4808950591,,,,,2930.5,41.3745805,70.691928,,,
node,2508129406,,,,,2929.2,41.175184,70.1894183,,,
node,2322172077,Кичкина,,Кичкина,,2916.7,41.4976691,70.0854147,,,
node,2344907066,,,,,2914.5,41.5790706,70.2101121,,,
node,9157914214,Курсала,,,,2912,39.975301,71.7031462,,,
node,2351143609,,,,,2910.4,41.4516145,70.3019626,,,
node,2564315771,,,,,2906.8,41.8095867,70.1828552,,,
node,4822084373,,,,,2906,41.1450524,70.6324483,,,
node,2499034117,,,,,2895.6,41.2801704,70.1138308,,,
node,5767976506,,,,,2890,39.3672111,71.1918062,,,
node,2351822176,,,,,2888.0,41.4067915,70.4401721,,,
node,1253778390,Akkul,Akkul,Аккуль,,2886.8,41.3821704,70.0336565,,,
node,2022631472,,,,,2885.3,41.5186082,70.1102977,,,
node,1227627958,Perya,Perya,Перья,,2879.8,41.5032289,70.095588,,,
node,2489305799,,,,,2870.1,41.2193532,69.989722,,,
node,11274854596,Джоша,,Джоша,Жоша,2869,41.272259,71.0701274,,,
node,2506952345,,,,,2868.2,41.2312872,70.3814838,,,
node,4798461673,,,,,2866.6,41.3861911,70.6368116,,,
node,4780409172,,,,,2861.8,41.3585913,70.8584661,,,
node,1464298038,,,,,2861.5,40.9740683,70.3879535,,,
node,2533272157,,,,,2861.5,40.976501,70.3841911,,,
node,5583001110,Кишишурт,,Кишишурт,,2858,42.028385,70.0808829,,,
node,2515892318,Rakhmanyaylov,Rakhmanyaylov,Рахманъяйлов,,2857.0,41.0779008,70.5830346,,,
node,4804940265,,,,,2855.6,41.3846384,70.6587209,,,
node,9408766723,,,,,2855,40.1488093,72.1778977,,,
node,4822084377,,,,,2846.7,41.1559298,70.6054057,,,
node,2607444890,,,,,2844.0,41.9903543,70.5702893,,,
node,2342182014,,,,,2842.8,41.4250352,70.0583099,,,
node,5767976435,Алмалык,,Алмалык,,2841,39.9438487,71.7280421,,,
node,4780409170,,,,,2840.2,41.3503848,70.7430238,,,
node,2407698716,Uchtash,Uchtash,Учташ,,2840.1,41.2925407,69.9295364,,,
node,2533262286,Мынджилкы,,Мынджилкы,,2835.5,40.7574059,70.0701711,,,
